model,params,checkpoint,training_steps,moves,score_p1,score_p2,n_rounds,noise,family
EleutherAI/pythia-1.4B-deduped,1414647808,step59000,59000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",34,38,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step59000,59000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",35,36,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step59000,59000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",20,16,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step61000,61000,"[('J', 'F'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",19,19,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step61000,61000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step61000,61000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",31,33,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step61000,61000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",27,29,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step61000,61000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",17,15,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step63000,63000,"[('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",16,16,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step63000,63000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'F')]",32,32,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step63000,63000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",31,33,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step63000,63000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",31,34,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step63000,63000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",16,12,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step65000,65000,"[('J', 'F'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",16,16,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step65000,65000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",31,29,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step65000,65000,"[('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",28,30,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step65000,65000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",33,35,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step65000,65000,"[('J', 'F'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",17,15,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step67000,67000,"[('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",16,16,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step67000,67000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",37,39,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step67000,67000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",28,30,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step67000,67000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",35,36,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step67000,67000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",12,12,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step69000,69000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step69000,69000,"[('J', 'J'), ('J', 'F'), ('J', 'F'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",31,29,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step69000,69000,"[('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",31,33,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step69000,69000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",34,34,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step69000,69000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J')]",18,14,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step71000,71000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step71000,71000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",35,33,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step71000,71000,"[('F', 'J'), ('J', 'F'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",25,29,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step71000,71000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J')]",30,32,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step71000,71000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",22,14,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step73000,73000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step73000,73000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",37,39,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step73000,73000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",37,39,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step73000,73000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",28,31,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step73000,73000,"[('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",19,17,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step75000,75000,"[('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",19,19,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step75000,75000,"[('J', 'F'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",32,32,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step75000,75000,"[('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",25,27,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step75000,75000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'F')]",27,29,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step75000,75000,"[('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",17,15,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step77000,77000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step77000,77000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",29,31,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step77000,77000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",28,30,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step77000,77000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",26,27,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step77000,77000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",21,19,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step79000,79000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",16,16,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step79000,79000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",36,36,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step79000,79000,"[('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F')]",19,29,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step79000,79000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",40,40,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step79000,79000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",20,16,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step81000,81000,"[('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",10,10,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step81000,81000,"[('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",29,31,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step81000,81000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",31,31,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step81000,81000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",37,37,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step81000,81000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",13,11,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step83000,83000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step83000,83000,"[('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step83000,83000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",34,38,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step83000,83000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J')]",28,31,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step83000,83000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",17,15,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step85000,85000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",19,19,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step85000,85000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",36,36,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step85000,85000,"[('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",31,33,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step85000,85000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",37,37,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step85000,85000,"[('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",19,17,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step87000,87000,"[('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step87000,87000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step87000,87000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",28,32,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step87000,87000,"[('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",29,30,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step87000,87000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",12,12,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step89000,89000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step89000,89000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",35,33,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step89000,89000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",37,37,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step89000,89000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",35,36,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step89000,89000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",22,18,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step91000,91000,"[('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",22,22,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step91000,91000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step91000,91000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",34,36,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step91000,91000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",35,36,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step91000,91000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F')]",19,17,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step93000,93000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step93000,93000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",24,32,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step93000,93000,"[('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",25,31,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step93000,93000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",37,37,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step93000,93000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",17,15,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step95000,95000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F')]",13,13,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step95000,95000,"[('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",35,33,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step95000,95000,"[('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",28,32,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step95000,95000,"[('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",25,28,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step95000,95000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",15,13,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step97000,97000,"[('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",16,16,10,0.2,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step97000,97000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",33,35,10,0.2,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step97000,97000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",34,34,10,0.2,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step97000,97000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",35,36,10,0.2,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step97000,97000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",16,16,10,0.2,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step99000,99000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",16,16,10,0.2,Win-win
